sir,aeropuertoLlegada,aeropuertoSalida,entrada.airportName,salida.airportName
1.7030105591372762,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
1.467209097102884,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.017466774965510523,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
0.6812042236549105,TFN,LPA,Tenerife Norte Airport,Gran Canaria Airport
1.3271796784877408,TFN,MAD,Tenerife Norte Airport,Adolfo Suárez Madrid–Barajas Airport
1.574919885138786,TFN,MAD,Tenerife Norte Airport,Adolfo Suárez Madrid–Barajas Airport
1.574919885138786,TFN,MAD,Tenerife Norte Airport,Adolfo Suárez Madrid–Barajas Airport
1.574919885138786,TFN,MAD,Tenerife Norte Airport,Adolfo Suárez Madrid–Barajas Airport
1.3271796784877408,TFN,MAD,Tenerife Norte Airport,Adolfo Suárez Madrid–Barajas Airport
1.3271796784877408,TFN,MAD,Tenerife Norte Airport,Adolfo Suárez Madrid–Barajas Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
0.6812042236549105,TFN,SPC,Tenerife Norte Airport,La Palma Airport
1.4556799318290359,TFN,SVQ,Tenerife Norte Airport,Sevilla Airport
0.6812042236549105,TFN,VDE,Tenerife Norte Airport,Hierro Airport
0.682190908501217,TFN,VDE,Tenerife Norte Airport,Hierro Airport
0.682190908501217,TFN,VDE,Tenerife Norte Airport,Hierro Airport
0.6812042236549105,TFN,VDE,Tenerife Norte Airport,Hierro Airport
0.017695729046503218,TFN,VGO,Tenerife Norte Airport,Vigo Airport
0.14218142949573753,TFS,BCN,Tenerife South Airport,Barcelona International Airport
0.6480147018438963,TFS,BHX,Tenerife South Airport,Birmingham International Airport
0.6470681789140551,TFS,BRS,Tenerife South Airport,Bristol Airport
0.5998103905663991,TFS,BRS,Tenerife South Airport,Bristol Airport
2.119186625977676,TFS,BRU,Tenerife South Airport,Brussels Airport
0.7253641708054626,TFS,DUB,Tenerife South Airport,Dublin Airport
0.2325993465380392,TFS,KTW,Tenerife South Airport,Katowice International Airport
0.7234076831679603,TFS,LGW,Tenerife South Airport,London Gatwick Airport
0.6812042236549105,TFS,LPA,Tenerife South Airport,Gran Canaria Airport
0.6812042236549105,TFS,LPA,Tenerife South Airport,Gran Canaria Airport
0.6812042236549105,TFS,LPA,Tenerife South Airport,Gran Canaria Airport
0.5452821732421812,TFS,LTN,Tenerife South Airport,London Luton Airport
1.3291007770573284,TFS,MAD,Tenerife South Airport,Adolfo Suárez Madrid–Barajas Airport
0.5989342513917111,TFS,MAN,Tenerife South Airport,Manchester Airport
0.6470681789140551,TFS,MAN,Tenerife South Airport,Manchester Airport
0.44890101389762227,TFS,MXP,Tenerife South Airport,Malpensa International Airport
1.574919885138786,TFS,SCQ,Tenerife South Airport,Santiago de Compostela Airport
0.7264323214806014,TFS,SNN,Tenerife South Airport,Shannon Airport
0.6480147018438963,TFS,STN,Tenerife South Airport,London Stansted Airport
1.5726433121040237,TFS,SVQ,Tenerife South Airport,Sevilla Airport
0.40656843868071096,TFS,VIE,Tenerife South Airport,Vienna International Airport
0.23328680482029118,TFS,WAW,Tenerife South Airport,Warsaw Chopin Airport
0.5306255950022848,TFS,ZRH,Tenerife South Airport,Zürich Airport
0.682190908501217,VDE,LPA,Hierro Airport,Gran Canaria Airport
0.6812042236549105,VDE,TFN,Hierro Airport,Tenerife Norte Airport
0.6812042236549105,VDE,TFN,Hierro Airport,Tenerife Norte Airport
0.6812042236549105,VDE,TFN,Hierro Airport,Tenerife Norte Airport
0.6812042236549105,VDE,TFN,Hierro Airport,Tenerife Norte Airport
1.3195216335151863,VGO,BCN,Vigo Airport,Barcelona International Airport
1.3138056766108548,VGO,MAD,Vigo Airport,Adolfo Suárez Madrid–Barajas Airport
1.4451862442719405,VGO,MAD,Vigo Airport,Adolfo Suárez Madrid–Barajas Airport
1.5590494029115478,VGO,MAD,Vigo Airport,Adolfo Suárez Madrid–Barajas Airport
0.017644605234291344,VGO,TFN,Vigo Airport,Tenerife Norte Airport
1.4735933807053958,VIT,ALC,Vitoria/Foronda Airport,Alicante International Airport
1.471462357804157,VIT,BCN,Vitoria/Foronda Airport,Barcelona International Airport
1.4602480190698854,VIT,BRU,Vitoria/Foronda Airport,Brussels Airport
0.5009404333416178,VIT,CGN,Vitoria/Foronda Airport,Cologne Bonn Airport
0.3305188289576389,VIT,CGN,Vitoria/Foronda Airport,Cologne Bonn Airport
0.6027332296298145,VIT,EMA,Vitoria/Foronda Airport,East Midlands Airport
0.026582015541146573,VIT,ILD,Vitoria/Foronda Airport,Lleida-Alguaire Airport
0.02650522436130377,VIT,ILD,Vitoria/Foronda Airport,Lleida-Alguaire Airport
0.38420458359545095,VIT,LEJ,Vitoria/Foronda Airport,Leipzig/Halle Airport
0.523321479182928,VIT,LEJ,Vitoria/Foronda Airport,Leipzig/Halle Airport
0.7913732544605983,VIT,LIS,Vitoria/Foronda Airport,Humberto Delgado Airport (Lisbon Portela Airport)
1.471462357804157,VIT,SCQ,Vitoria/Foronda Airport,Santiago de Compostela Airport
0.08733387482755262,VIT,SDR,Vitoria/Foronda Airport,Santander Airport
2.333189519450211,VIT,SVQ,Vitoria/Foronda Airport,Sevilla Airport
2.233469650238453,VIT,SVQ,Vitoria/Foronda Airport,Sevilla Airport
1.471462357804157,VIT,VLC,Vitoria/Foronda Airport,Valencia Airport
1.5703698658519292,VLC,ACE,Valencia Airport,Lanzarote Airport
1.4556799318290359,VLC,ACE,Valencia Airport,Lanzarote Airport
1.5703698658519292,VLC,ACE,Valencia Airport,Lanzarote Airport
1.4556799318290359,VLC,ACE,Valencia Airport,Lanzarote Airport
0.6276653872799796,VLC,AMS,Valencia Airport,Amsterdam Airport Schiphol
0.3385161639262811,VLC,AMS,Valencia Airport,Amsterdam Airport Schiphol
0.3385161639262811,VLC,AMS,Valencia Airport,Amsterdam Airport Schiphol
0.6276653872799796,VLC,AMS,Valencia Airport,Amsterdam Airport Schiphol
0.3385161639262811,VLC,AMS,Valencia Airport,Amsterdam Airport Schiphol
0.3385161639262811,VLC,AMS,Valencia Airport,Amsterdam Airport Schiphol
2.002842539061265,VLC,BCN,Valencia Airport,Barcelona International Airport
1.4693342644641594,VLC,BCN,Valencia Airport,Barcelona International Airport
2.002842539061265,VLC,BCN,Valencia Airport,Barcelona International Airport
1.4693342644641594,VLC,BCN,Valencia Airport,Barcelona International Airport
0.5233533882621763,VLC,BGY,Valencia Airport,Milan Bergamo Airport
0.5233533882621763,VLC,BGY,Valencia Airport,Milan Bergamo Airport
1.0247684277564666,VLC,BIO,Valencia Airport,Bilbao Airport
0.8758704510739032,VLC,BIO,Valencia Airport,Bilbao Airport
1.3138056766108548,VLC,BIO,Valencia Airport,Bilbao Airport
1.0247684277564666,VLC,BIO,Valencia Airport,Bilbao Airport
0.8758704510739032,VLC,BIO,Valencia Airport,Bilbao Airport
1.3138056766108548,VLC,BIO,Valencia Airport,Bilbao Airport
0.9785845484419371,VLC,BRU,Valencia Airport,Brussels Airport
0.9785845484419371,VLC,BRU,Valencia Airport,Brussels Airport
0.8151380582784972,VLC,CDG,Valencia Airport,Charles de Gaulle International Airport
0.8151380582784972,VLC,CDG,Valencia Airport,Charles de Gaulle International Airport
0.35019256877654587,VLC,CGN,Valencia Airport,Cologne Bonn Airport
0.35019256877654587,VLC,CGN,Valencia Airport,Cologne Bonn Airport
0.7189874363480824,VLC,DUB,Valencia Airport,Dublin Airport
0.7189874363480824,VLC,DUB,Valencia Airport,Dublin Airport
0.6395446056902423,VLC,EMA,Valencia Airport,East Midlands Airport
0.6395446056902423,VLC,EMA,Valencia Airport,East Midlands Airport
0.29510609728360604,VLC,FRA,Valencia Airport,Frankfurt am Main Airport
0.29510609728360604,VLC,FRA,Valencia Airport,Frankfurt am Main Airport
1.554542971930437,VLC,IBZ,Valencia Airport,Ibiza Airport
0.43666937413776313,VLC,IBZ,Valencia Airport,Ibiza Airport
1.554542971930437,VLC,IBZ,Valencia Airport,Ibiza Airport
0.43666937413776313,VLC,IBZ,Valencia Airport,Ibiza Airport
0.3179492302025423,VLC,LIS,Valencia Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.3179492302025423,VLC,LIS,Valencia Airport,Humberto Delgado Airport (Lisbon Portela Airport)
0.6831789518376445,VLC,MAD,Valencia Airport,Adolfo Suárez Madrid–Barajas Airport
0.874603728847714,VLC,MAD,Valencia Airport,Adolfo Suárez Madrid–Barajas Airport
0.874603728847714,VLC,MAD,Valencia Airport,Adolfo Suárez Madrid–Barajas Airport
0.6831789518376445,VLC,MAD,Valencia Airport,Adolfo Suárez Madrid–Barajas Airport
0.874603728847714,VLC,MAD,Valencia Airport,Adolfo Suárez Madrid–Barajas Airport
0.874603728847714,VLC,MAD,Valencia Airport,Adolfo Suárez Madrid–Barajas Airport
1.0247684277564666,VLC,MAH,Valencia Airport,Menorca Airport
1.4451862442719405,VLC,MAH,Valencia Airport,Menorca Airport
1.0247684277564666,VLC,MAH,Valencia Airport,Menorca Airport
1.4451862442719405,VLC,MAH,Valencia Airport,Menorca Airport
0.524125732180642,VLC,MXP,Valencia Airport,Malpensa International Airport
0.524125732180642,VLC,MXP,Valencia Airport,Malpensa International Airport
0.8139485064797796,VLC,NTE,Valencia Airport,Nantes Atlantique Airport
0.8139485064797796,VLC,NTE,Valencia Airport,Nantes Atlantique Airport
0.8151380582784972,VLC,ORY,Valencia Airport,Paris-Orly Airport
0.8151380582784972,VLC,ORY,Valencia Airport,Paris-Orly Airport
0.6831789518376445,VLC,PMI,Valencia Airport,Palma De Mallorca Airport
1.556794637348931,VLC,PMI,Valencia Airport,Palma De Mallorca Airport
1.556794637348931,VLC,PMI,Valencia Airport,Palma De Mallorca Airport
1.4430961525987285,VLC,PMI,Valencia Airport,Palma De Mallorca Airport
0.6831789518376445,VLC,PMI,Valencia Airport,Palma De Mallorca Airport
1.556794637348931,VLC,PMI,Valencia Airport,Palma De Mallorca Airport
1.556794637348931,VLC,PMI,Valencia Airport,Palma De Mallorca Airport
1.4430961525987285,VLC,PMI,Valencia Airport,Palma De Mallorca Airport
1.5590494029115478,VLC,SDR,Valencia Airport,Santander Airport
1.5590494029115478,VLC,SDR,Valencia Airport,Santander Airport
0.6395446056902423,VLC,STN,Valencia Airport,London Stansted Airport
0.6395446056902423,VLC,STN,Valencia Airport,London Stansted Airport
1.471462357804157,VLC,VIT,Valencia Airport,Vitoria/Foronda Airport
1.471462357804157,VLC,VIT,Valencia Airport,Vitoria/Foronda Airport
0.5568954039554193,VLC,ZRH,Valencia Airport,Zürich Airport
0.5568954039554193,VLC,ZRH,Valencia Airport,Zürich Airport
1.5613072724140509,VLL,BCN,Valladolid Airport,Barcelona International Airport
1.5635682496554546,VLL,PMI,Valladolid Airport,Palma De Mallorca Airport
0.03196867047306609,XRY,AMS,Jerez Airport,Amsterdam Airport Schiphol
0.16689773451378442,XRY,BCN,Jerez Airport,Barcelona International Airport
0.8758704510739032,XRY,MAD,Jerez Airport,Adolfo Suárez Madrid–Barajas Airport
0.8758704510739032,XRY,MAD,Jerez Airport,Adolfo Suárez Madrid–Barajas Airport
3.7222688174536263,ZAZ,MIA,Zaragoza Air Base,Miami International Airport
0.6395446056902423,ZAZ,STN,Zaragoza Air Base,London Stansted Airport
0.3236033796736542,ZAZ,VIT,Zaragoza Air Base,Vitoria/Foronda Airport
